id,'duration','protocol_type','service','flag','src_bytes','dst_bytes','land','wrong_fragment','urgent','hot','num_failed_logins','logged_in','num_compromised','root_shell','su_attempted','num_root','num_file_creations','num_shells','num_access_files','is_host_login','is_guest_login','count','srv_count','serror_rate','srv_serror_rate','rerror_rate','srv_rerror_rate','same_srv_rate','diff_srv_rate','srv_diff_host_rate','dst_host_count','dst_host_srv_count','dst_host_same_srv_rate','dst_host_diff_srv_rate','dst_host_same_src_port_rate','dst_host_srv_diff_host_rate','dst_host_serror_rate','dst_host_srv_serror_rate','dst_host_rerror_rate','dst_host_srv_rerror_rate','class'
4748,0,udp,private,SF,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,1
4749,0,tcp,telnet,SF,125,188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,129,0.51,0.02,0,0,0,0,0.02,0.03,1
4750,0,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,179,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,0
4751,0,tcp,http,SF,238,397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,1,0,0.29,147,255,1,0,0.01,0.01,0,0,0,0,0
4752,0,tcp,telnet,RSTO,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0.17,1,0.5,1,0,0.67,184,88,0.34,0.03,0.01,0.02,0.01,0.01,0.88,0.64,1
4753,0,tcp,http,SF,338,278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,23,0,0,0,0,1,0,0.13,255,255,1,0,0,0,0,0,0,0,0
4754,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,17,0,0,1,1,0.07,0.06,0,255,17,0.07,0.06,0,0,0,0,1,1,1
4755,4928,tcp,IRC,RSTR,1095,7149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,20,7,0.35,0.1,0.05,0,0,0,0.3,0.86,0
4756,0,udp,domain_u,SF,44,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,194,0,0,0,0,1,0,0.01,171,216,0.88,0.01,0.88,0.01,0,0,0.06,0,0
4757,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,7,0,0,1,1,0.02,0.06,0,255,7,0.03,0.06,0,0,0,0,1,1,1
4758,2065,tcp,http,RSTR,55744,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,11,0,0,1,1,1,0,0,255,244,0.96,0.01,0,0,0.02,0.02,0.53,0.55,1
4759,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2,0,0,1,1,0.02,0.07,0,255,2,0.01,0.06,0,0,0,0,1,1,1
4760,0,tcp,imap4,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2,1,1,0,0,0.02,0.1,0,255,2,0.01,0.09,0,0,1,1,0,0,1
4761,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,9,1,1,0,0,0.03,0.06,0,255,9,0.04,0.07,0,0,1,1,0,0,1
4762,0,tcp,hostnames,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,11,1,1,0,0,0.04,0.06,0,255,11,0.04,0.07,0,0,1,1,0,0,1
4763,0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0,0,0,0,0.03,0.34,0,255,1,0,0.54,0.99,0,0,0,0.01,0,1
4764,0,tcp,smtp,SF,663,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,105,203,0.74,0.05,0.01,0.01,0,0,0.01,0.02,0
4765,0,tcp,http,SF,283,2531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,31,63,1,0,0.03,0.03,0,0,0,0,0
4766,284,tcp,ftp,SF,158,595,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,87,0.34,0.03,0,0,0.02,0,0.01,0,1
4767,280,tcp,ftp_data,SF,283618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,4,26,1,0,1,0.15,0,0,0,0,1
4768,0,tcp,http,SF,345,443,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,1,0,0.12,43,255,1,0,0.02,0.04,0,0,0,0,0
4769,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,19,0,0,1,1,0.07,0.06,0,255,19,0.07,0.06,0,0,0,0,1,1,1
4770,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,17,1,1,0,0,0.09,0.09,0,255,17,0.07,0.09,0,0,1,1,0,0,1
4771,0,tcp,telnet,SF,121,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,86,0.34,0.02,0,0,0,0,0.01,0.03,1
4772,0,tcp,pop_3,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,0.33,1,1,199,50,0.25,0.02,0.01,0,0,0,0.64,1,1
4773,2,tcp,pop_3,RSTO,0,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,13,0,0,1,1,0.33,1,1,232,60,0.24,0.02,0,0.03,0,0,0.89,1,1
4774,0,tcp,http,SF,277,9925,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,32,237,1,0,0.03,0.05,0,0,0,0,0
4775,0,tcp,http,SF,279,877,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,26,255,1,0,0.04,0.03,0,0,0,0,0
4776,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0.15,0.15,0.85,0.85,1,0,0,255,244,0.96,0.01,0,0,0.03,0.03,0.56,0.58,1
4777,281,tcp,ftp,SF,162,599,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,9,4,0.44,0.33,0.11,0,0,0,0,0,1
4778,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,4,1,1,0,0,0.03,0.1,0,255,4,0.02,0.09,0,0,1,1,0,0,1
4779,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,18,0.46,0.56,0.54,0.44,0.14,0.06,0,255,18,0.07,0.06,0,0,0.24,0.56,0.76,0.44,1
4780,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,19,0,0,1,1,0.07,0.06,0,255,19,0.07,0.06,0,0,0,0,1,1,1
4781,0,tcp,http,SF,323,2537,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,1,0,0,174,255,1,0,0.01,0.03,0,0,0,0,0
4782,0,tcp,http,SF,214,24199,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,1,0,0.15,255,255,1,0,0,0,0,0,0,0,0
4783,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.5,1,0.5,1,0,255,9,0.04,0.02,0,0,0,0,0.04,1,1
4784,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,1,1,0,0,0.03,0.2,0,255,1,0,0.17,0,0,1,1,0,0,1
4785,0,tcp,http,SF,205,2080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,30,30,1,0,0.03,0,0,0,0,0,0
4786,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,14,0.12,1,0.88,0,0.12,0.06,0,255,14,0.05,0.05,0,0,0.05,1,0.95,0,1
4787,0,udp,private,SF,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,254,1,0.01,0.01,0,0,0,0,0,1
4788,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,17,0.78,0.88,0.22,0.12,0.06,0.06,0,255,17,0.07,0.06,0,0,0.82,0.88,0.18,0.12,1
4789,7614,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,173,0.68,0.02,0,0,0.47,0.45,0.01,0.01,1
4790,0,udp,domain_u,SF,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,112,0,0,0,0,1,0,0,255,247,0.97,0.01,0.01,0,0,0,0,0,0
4791,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,13,0,0,1,1,0.05,0.07,0,255,13,0.05,0.07,0,0,0,0,1,1,1
4792,0,udp,private,SF,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,1
4793,0,tcp,http,SF,235,2022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,49,255,1,0,0.02,0.03,0,0,0,0,0
4794,0,tcp,http,SF,190,296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,1,0,0.17,255,255,1,0,0,0,0,0,0,0,0
4795,0,tcp,http,SF,244,4635,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,1,0,0.12,255,255,1,0,0,0,0,0,0,0,0
4796,0,tcp,telnet,SF,120,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,224,0.88,0.02,0,0,0,0,0.02,0.03,1
4797,0,tcp,http,SF,244,1047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0
4798,0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,3,1,1,0,0,0.02,0.07,0,255,3,0.01,0.06,0,0,1,1,0,0,1
4799,0,tcp,http,SF,344,420,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,19,125,1,0,0.05,0.06,0,0,0,0,0
4800,0,tcp,http,SF,304,3384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0
4801,0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,24,1,0,1,0.17,0,0,0,0,1
4802,0,tcp,http,SF,230,64498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,1,0,0.1,255,255,1,0,0,0,0,0,0,0,0
4803,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,15,0.87,0.8,0.13,0.2,0.06,0.06,0,255,15,0.06,0.06,0,0,0.87,0.8,0.13,0.2,1
4804,0,udp,domain_u,SF,45,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,117,0,0,0,0,1,0,0.02,255,255,1,0,0,0,0,0,0,0,0
4805,0,tcp,domain,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,19,0,0,1,1,0.07,0.06,0,255,19,0.07,0.06,0,0,0,0,1,1,1
4806,0,tcp,telnet,SF,121,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,54,0.21,0.02,0,0,0,0,0.01,0.04,1
4807,0,tcp,time,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,16,0,0,1,1,0.14,0.06,0,255,16,0.06,0.06,0,0,0,0,1,1,1
4808,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,253,0.99,0.01,0,0,0,0,0.07,0.07,1
4809,0,udp,private,SF,54,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,0.87,0,0,0,0,0,0
4810,0,tcp,http,SF,173,3917,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0,1,0,0.2,21,255,1,0,0.05,0.01,0,0,0,0,0
4811,0,tcp,http,SF,228,45699,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,218,255,1,0,0,0.02,0,0,0,0,0
4812,0,tcp,http,SF,297,1410,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,21,0,0,0,0,1,0,0.14,255,255,1,0,0,0,0,0,0,0,0
4813,0,udp,private,SF,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,1
4814,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0.53,0.53,0.47,0.47,1,0,0,255,244,0.96,0.01,0,0,0.05,0.05,0.56,0.59,1
4815,0,tcp,http,SF,221,871,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,132,255,1,0,0.01,0.01,0,0,0,0,0
4816,282,tcp,ftp,SF,158,595,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,61,33,0.54,0.07,0.02,0,0,0,0,0,1
4817,0,udp,domain_u,SF,44,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0.75,179,175,0.98,0.01,0.01,0,0,0,0,0,0
4818,2,tcp,smtp,SF,1043,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,63,44,0.7,0.06,0.02,0,0,0,0,0,0
4819,0,tcp,http,SF,237,905,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,120,190,1,0,0.01,0.02,0,0,0,0,0
4820,0,udp,private,SF,105,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,254,1,0.01,0.02,0,0,0,0,0,0
4821,11,tcp,private,SF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.01,0,0.97,0,0,1,0,255,1,0,1,0,0,0.02,0,0.98,0,1
4822,0,tcp,http,SF,321,3363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,1,0,0,162,255,1,0,0.01,0.03,0,0,0,0,0
4823,0,udp,private,SF,55,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0,0,0,0,1,0,0,255,255,1,0,0.87,0,0,0,0,0,0
4824,282,tcp,ftp,SF,160,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,14,0.05,0.78,0,0,0,0,0.76,0,1
4825,2059,tcp,http,RSTR,72564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,0,0,1,1,1,0,0,255,244,0.96,0.01,0,0,0.02,0.02,0.44,0.46,1
4826,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,3,1,1,0,0,0.01,0.07,0,255,3,0.01,0.07,0,0,1,1,0,0,1
4827,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,1,0,1,2,42,1,0,1,0.5,0,0,0,0,1
4828,0,tcp,ftp,SF,26,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,197,95,0.48,0.03,0.01,0,0,0,0,0,1
4829,7262,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,229,0.9,0.11,0,0,0.5,0.55,0.11,0.01,1
4830,0,tcp,ftp_data,SF,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.25,0.25,0,0,1,0,0,41,10,0.24,0.1,0.24,0,0.02,0.1,0,0,0
4831,0,tcp,http,SF,333,6284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,16,0,0,0,0,1,0,0.38,255,255,1,0,0,0,0,0,0,0,0
4832,0,tcp,http,SF,345,263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,34,0,0,0,0,1,0,0.06,255,255,1,0,0,0,0,0,0,0,0
4833,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,2,0,0,1,1,0.01,0.07,0,255,2,0.01,0.07,0,0,0,0,1,1,1
4834,0,tcp,auth,SF,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,50,1,0.02,0.1,0.02,0,0,0,0,0,1
4835,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0.5,1,0,255,1,0,1,0.99,0,0.02,0,0.97,1,1
4836,0,udp,domain_u,SF,43,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,223,0,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,0
4837,0,tcp,http,SF,321,7533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,1,0,0.15,7,255,1,0,0.14,0.02,0,0,0,0,0
4838,0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,391,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
4839,0,tcp,http,SF,242,255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0
4840,0,tcp,http,SF,215,190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0
4841,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,6,0,0,1,1,0.03,0.07,0,255,6,0.02,0.07,0,0,0,0,1,1,1
4842,0,tcp,http,SF,299,3200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,13,0.08,0.08,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0
4843,4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,97,82,0.84,0.03,0.01,0.02,0,0,0.1,0,1
4844,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,5,0,0,1,1,0.02,0.07,0,255,5,0.02,0.08,0,0,0,0,1,1,1
4845,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,6,0,0,1,1,0.02,0.07,0,255,6,0.02,0.07,0,0,0,0,1,1,1
4846,0,tcp,http,SF,204,3096,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,7,255,1,0,0.14,0.02,0,0,0,0,0
4847,0,tcp,smtp,SF,0,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,47,201,0.85,0.06,0.02,0.01,0,0,0,0.01,0
4848,281,tcp,ftp,SF,158,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,203,66,0.33,0.03,0,0,0,0,0,0,1
4849,0,tcp,http,SF,235,33650,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,1,0,0.09,255,255,1,0,0,0,0,0,0,0,0
4850,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,4,0,0,1,1,0.02,0.07,0,8,4,0.5,0.38,0.12,0,0,0,1,1,1
4851,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,1,0.08,0,0.92,1,0,1,0,255,1,0,1,0,0,0.13,0,0.87,1,1
4852,0,tcp,http,SF,294,276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,1,0,0.18,255,255,1,0,0,0,0,0,0,0,0
4853,283,tcp,ftp,SF,156,595,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,8,6,0.75,0.25,0.12,0,0,0,0,0,1
4854,0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,255,139,0.55,0.03,0,0,0.25,0.45,0.11,0.09,1
4855,0,udp,private,SF,55,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,509,0,0,0,0,1,0,0,255,255,1,0,0.91,0,0,0,0,0,0
4856,0,tcp,http,SF,251,3984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,156,255,1,0,0.01,0.01,0,0,0,0,0
4857,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,9,0,0,1,1,0.04,0.06,0,255,9,0.04,0.06,0,0,0,0,1,1,1
4858,0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,1,0,0,0,0,0.01,0.97,0,255,1,0,0.84,1,0,0,0,0,0,1
4859,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,20,0,0,1,1,0.07,0.06,0,255,20,0.08,0.07,0,0,0,0,1,1,1
4860,7630,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,168,0.66,0.03,0,0,0.33,0.5,0.11,0.08,1
4861,0,tcp,bgp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,12,0,0,1,1,0.05,0.06,0,255,12,0.05,0.05,0,0,0,0,1,1,1
4862,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,1,0.15,0,0.85,1,0,1,0,255,1,0,0.99,0,0,0.13,0,0.85,1,1
4863,0,tcp,systat,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,18,0,0,1,1,0.08,0.07,0,255,18,0.07,0.07,0,0,0,0,1,1,1
4864,0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,5,0,0,0,0,0.06,0.51,0,255,5,0.02,0.47,0.87,0,0,0,0.13,0,0
4865,0,tcp,smtp,SF,2027,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,21,172,0.76,0.14,0.05,0.01,0,0,0,0,0
4866,903,tcp,http,RSTR,57964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46,46,0,0,1,1,1,0,0,255,255,1,0,0,0,0,0,0.42,0.42,1
4867,0,tcp,http,SF,233,525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,151,255,1,0,0.01,0.01,0,0,0,0,0
4868,0,udp,private,SF,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,509,0,0,0,0,1,0,0,255,255,1,0,0.84,0,0,0,0,0,0
4869,0,tcp,http,SF,226,26153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,1,0,0.13,69,255,1,0,0.01,0.02,0,0,0,0,0
4870,0,icmp,ecr_i,SF,1480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,3,0.01,0.89,0.01,0,0,0,0.88,0,0
4871,0,tcp,http,SF,338,709,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,22,0,0,0,0,1,0,0.14,255,255,1,0,0,0,0,0,0,0,0
4872,2,tcp,smtp,SF,1372,283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,1,0,0.83,23,146,0.7,0.17,0.04,0.02,0,0,0,0.01,0
4873,0,tcp,nntp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2,1,1,0,0,0.02,0.1,0,255,2,0.01,0.09,0,0,1,1,0,0,1
4874,4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,242,0.95,0.01,0,0,0,0,0.03,0,1
4875,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,1,1,1,0,0,0.01,0.09,0,255,1,0,0.07,0,0,1,1,0,0,1
4876,0,udp,private,SF,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,253,0.99,0.01,0,0,0,0,0,0,1
4877,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,16,0,0,1,1,0.05,0.06,0,255,16,0.06,0.06,0,0,0,0,1,1,1
4878,0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,255,146,0.57,0.03,0,0,0.28,0.49,0.11,0.09,1
4879,7603,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,157,0.62,0.36,0,0,0.49,0.8,0.35,0.01,1
4880,22,tcp,ftp,SF,227,765,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,119,27,0.23,0.03,0.01,0,0,0,0.02,0,0
4881,0,tcp,http,SF,302,4768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,1,0,0.18,49,255,1,0,0.02,0.02,0,0,0,0,0
4882,0,tcp,telnet,SF,123,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0.02,0.02,0.01,0.01,1
4883,805,tcp,http,RSTR,55744,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47,47,0.02,0.02,0.98,0.98,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.69,0.7,1
4884,0,tcp,http,SF,218,241,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0.18,11,251,1,0,0.09,0.04,0,0,0,0,0
4885,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,18,0,0,1,1,0.08,0.06,0,255,18,0.07,0.07,0,0,0,0,1,1,1
4886,4,tcp,pop_3,SF,25,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,237,0.93,0.01,0,0,0,0,0.04,0,1
4887,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,11,0,0,1,1,0.04,0.06,0,255,11,0.04,0.06,0,0,0,0,1,1,1
4888,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,7,0,0,1,1,0.03,0.07,0,255,7,0.03,0.07,0,0,0,0,1,1,1
4889,0,tcp,http,SF,252,9708,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,1,0,0.18,43,255,1,0,0.02,0.04,0,0,0,0,0
